date,open,high,low,close,volume
1999-04-01 09:15:00,6.13749978,6.72500003,6.00000003,6.27500003,354399.99851124
1999-05-03 09:15:00,6.03750003,8.36250029,6.03750003,6.67500028,10251183.95693685
1999-06-01 09:15:00,6.56250003,11.8000003,6.25000003,10.21249954,23271063.90224296
1999-07-01 09:15:00,10.55000029,14.98750031,10.00000004,11.2624998,30751619.87081866
1999-08-02 09:15:00,11.02499955,21.25000009,10.64999954,15.53750057,23091275.90299821
1999-09-01 09:15:00,15.93750007,18.87500008,15.56250007,17.43750007,21731987.9087083
1999-10-01 09:15:00,16.81250007,19.75000008,14.83749956,14.83749956,16825155.92932092
1999-11-01 09:15:00,15.16250056,17.25000007,12.64999955,15.35000056,6440111.97294639
1999-12-01 09:15:00,16.25000007,17.48749932,12.87500005,15.55000032,11895695.95002858
2000-01-03 09:15:00,16.00000007,22.20000084,15.00000006,18.38750083,12880023.94589362
2000-02-01 09:15:00,17.97500058,20.50000009,13.0749998,13.25000006,11671559.95097013
2000-03-01 09:15:00,13.00000005,13.73750031,10.62500004,12.31250005,9146071.9615792
2000-04-03 09:15:00,12.8625003,13.25000006,10.18750004,10.50000004,9212251.96130119
2000-05-01 09:15:00,10.75000005,12.4875003,9.12500004,11.87500005,8679427.96353948
2000-06-01 09:15:00,11.66250055,14.25000006,10.44999979,13.19999981,8935619.96246326
2000-07-03 09:15:00,14.25000006,14.97500056,11.75000005,12.10000055,7641219.96790078
2000-08-01 09:15:00,12.0124998,12.22500055,9.93750004,10.8625003,4735323.98010786
2000-09-01 09:15:00,10.8874998,12.25000005,9.92500029,10.55000029,7446211.96871997
2000-10-02 09:15:00,10.50000004,10.68750004,9.62500004,10.02499954,3089671.98702091
2000-11-01 09:15:00,10.27499954,11.56250005,10.25000004,11.2375003,3281595.98621468
2000-12-01 09:15:00,11.0749998,14.02499956,10.8000003,12.72500055,15282991.93579923
2001-01-01 09:15:00,12.6374998,13.00000005,10.77499955,11.25000005,7223595.96965513
2001-02-01 09:15:00,11.18750005,15.47500057,11.1750003,14.44999981,27409827.88485685
2001-03-01 09:15:00,15.50000007,16.22500057,12.3249998,13.71249956,21214171.91088354
2001-04-02 09:15:00,13.06250005,15.77499957,12.62500005,14.21249956,5245839.97796329
2001-05-01 09:15:00,14.31250006,15.67500032,14.00000006,15.13749981,7497371.96850505
2001-06-01 09:15:00,15.00000006,15.52499957,14.26249981,15.02499956,9248375.96114944
2001-07-02 09:15:00,14.67500031,15.61250032,12.75000005,13.57499981,1658179.99303432
2001-08-01 09:15:00,13.62500006,14.37500006,13.00000005,13.73750031,3692351.98448917
2001-09-03 09:15:00,13.75000006,13.75000006,10.13749979,11.6999998,5322835.97763984
2001-10-01 09:15:00,11.50000005,11.8874998,9.25000004,11.4875003,6590403.97231504
2001-11-01 09:15:00,11.8625003,13.43750006,11.12500005,12.68750005,1520055.99361455
2001-12-03 09:15:00,13.25000006,13.26249981,12.00000005,12.47500055,2815395.98817309
2002-01-01 09:15:00,12.37500005,15.17500031,12.25000005,13.69999981,3254055.98633037
2002-02-01 09:15:00,13.77499956,22.50000009,13.64999956,18.28750058,26128643.89023884
2002-03-01 09:15:00,18.14999958,23.67499935,18.00000008,20.47500059,24057495.89893931
2002-04-01 09:15:00,21.25000009,26.25000011,19.88750083,22.56250009,23321079.90203285
2002-05-01 09:15:00,23.0249996,29.07500012,20.77499959,25.66250011,44313331.81384864
2002-06-03 09:15:00,25.98750011,27.48750012,23.79999935,24.29999935,26815819.88735215
2002-07-01 09:15:00,24.9750006,32.75000014,24.0000001,27.57500012,102025551.57141125
2002-08-01 09:15:00,28.00000012,30.53750013,26.75000011,28.70000012,47151379.80192658
2002-09-02 09:15:00,28.75000012,28.87500012,21.75000009,22.46249959,57952347.7565539
2002-10-01 09:15:00,22.6250001,26.16250011,18.88750083,21.75000009,39611191.83360138
2002-11-01 09:15:00,22.00000009,22.98749935,17.00000007,20.47500059,46092475.80637482
2003-01-01 09:15:00,23.1875001,24.36249935,20.54999934,21.88750084,20417751.91422915
2003-02-03 09:15:00,21.87500009,24.2875006,21.56250009,21.83749959,18504487.92226638
2003-03-03 09:15:00,21.76250084,22.00000009,17.51250082,17.71249957,8959587.96236258
2003-04-01 09:15:00,17.50000007,22.32500084,17.50000007,20.81250009,17208243.92771164
2003-05-01 09:15:00,21.07500084,25.10000011,20.75000009,24.8374996,29546467.87588125
2003-06-02 09:15:00,25.25000011,29.15000012,24.0375006,27.96250012,66063907.72247886
2003-07-01 09:15:00,28.23750012,30.16250013,23.0249996,27.56250012,125609515.47233978
2003-08-01 09:15:00,28.00000012,35.47499765,25.88750011,33.53749764,151245443.36464843
2003-09-01 09:15:00,33.57500014,33.75000014,24.42499935,29.53750012,95534483.59867892
2003-10-01 09:15:00,30.25000013,38.70000016,30.00000013,34.30000014,193523375.18704736
2003-11-03 09:15:00,34.67500015,39.50000017,33.43750014,38.36250016,128474967.4603026
2003-12-01 09:15:00,39.15000266,49.82500021,34.02500264,48.8000002,169291739.28883958
2004-01-01 09:15:00,49.00000021,51.47499772,36.00000015,37.25000016,135483103.43086284
2004-02-03 09:15:00,38.72499766,46.5000002,36.01250015,44.42500019,122720867.48447442
2004-03-01 09:15:00,44.75000019,48.2750027,42.50000018,46.38750019,92274275.61237442
2004-04-01 09:15:00,46.6125002,52.22499772,41.58750267,42.40000268,66652143.7200078
2004-05-03 09:15:00,41.75000018,49.50000021,23.7500001,32.00000013,95798711.59756894
2004-06-01 09:15:00,33.22499764,35.43750015,29.57500012,33.57500014,53617895.77476205
2004-07-01 09:15:00,33.95000014,37.97499766,30.75000013,36.68750015,73660155.69056854
2004-08-02 09:15:00,36.75000015,37.75000016,34.20000014,37.08750266,60725195.74490572
2004-09-01 09:15:00,37.45000016,43.47499768,37.12500016,43.23750018,92802571.6101551
2004-10-01 09:15:00,43.31250018,45.77500269,34.50000014,41.91249768,73070511.69304556
2004-11-01 09:15:00,42.25000018,46.6250002,41.18750017,45.12500019,51505787.78363459
2004-12-01 09:15:00,45.37500019,51.11250021,44.25000019,50.37500021,64363475.72962203
2005-01-03 09:15:00,50.87500021,52.22499772,40.15000267,44.41249769,81858659.6561283
2005-02-01 09:15:00,44.75000019,46.30000019,42.30000018,44.28749769,57094435.76015778
2005-03-01 09:15:00,43.50000018,48.5000002,41.42500017,43.67500018,68283011.71315683
2005-04-01 09:15:00,44.70000019,45.62500019,36.56250015,36.67500015,44756647.81198636
2005-05-02 09:15:00,37.21250266,38.37500016,35.28749765,36.57500015,46174071.80603206
2005-06-01 09:15:00,36.00000015,37.93750016,34.65000265,34.93750015,43654839.81661484
2005-07-01 09:15:00,35.42500015,41.00000017,35.00000015,39.18750016,54060207.77290398
2005-08-01 09:15:00,39.87500017,43.46250268,39.41249767,42.31250018,56851187.76117964
2005-09-01 09:15:00,42.95000018,46.4749977,41.00000017,43.48750018,28298603.88112327
2005-10-03 09:15:00,44.00000018,46.00000019,37.75000016,39.47499767,30638299.87129468
2005-11-01 09:15:00,40.00000017,51.12500021,39.63750017,49.72499771,46764583.80355143
2005-12-01 09:15:00,50.30000021,57.98750024,50.30000021,54.98750023,73346167.69188754
2006-01-02 09:15:00,55.63750023,69.22499779,55.63750023,69.05000279,42640847.8208744
2006-02-01 09:15:00,69.50000029,77.59999783,63.78749777,69.82499779,78246915.67130052
2006-03-01 09:15:00,69.25000029,76.27500282,65.77500278,73.41249781,51119687.78525652
2006-04-03 09:15:00,74.05000281,83.00000035,72.2500003,77.18750032,71574491.69933002
2006-05-02 09:15:00,81.69999784,84.44999785,52.06250022,55.67500023,88379511.6287355
2006-06-01 09:15:00,56.73750024,66.00000028,45.00000019,56.68750024,85391491.64128757
2006-07-03 09:15:00,57.25000024,60.90000276,49.13750021,50.45000021,58296463.75510831
2006-08-01 09:15:00,50.50000021,53.12500022,47.5250027,50.59999771,81165523.65904
2006-09-01 09:15:00,50.75000021,56.25000024,48.5125002,53.11250022,48289607.79714511
2006-10-03 09:15:00,53.25000022,60.34999775,51.87500022,57.77500274,21570579.90938635
2006-11-01 09:15:00,57.97499774,58.37500025,53.08750272,54.26250023,24239951.89817286
2006-12-01 09:15:00,54.31250023,56.25000024,48.5000002,53.43750022,13959539.94135879
2007-01-02 09:15:00,53.61250023,59.12500025,49.78749771,57.57500024,17896395.92482085
2007-02-01 09:15:00,58.72499775,62.97499776,51.75000022,52.50000022,20965751.9119271
2007-03-01 09:15:00,50.92500021,59.50000025,50.87500021,58.41249775,15346891.9355308
2007-04-02 09:15:00,55.76250023,63.75000027,51.75000022,61.46250276,15965603.93293172
2007-05-03 09:15:00,60.00000025,65.00000027,52.50000022,62.11250026,23607039.90083159
2007-06-01 09:15:00,61.75000026,66.50000028,61.71250276,65.46250277,14779731.93791333
2007-07-02 09:15:00,65.73750278,76.62500032,56.25000024,65.30000277,13140131.94480096
2007-08-01 09:15:00,65.00000027,68.00000029,53.61250023,64.87500027,13983139.94125965
2007-09-03 09:15:00,64.75000027,79.44999783,63.81250027,75.44999782,9591307.95970885
2007-10-01 09:15:00,75.00000032,83.92500285,67.00000028,81.26249784,16520523.93060061
2007-11-01 09:15:00,82.00000034,110.72499797,73.81250031,92.16249789,20717971.91296798
2007-12-03 09:15:00,93.75000039,128.17500304,91.26249788,121.23750301,24306203.89789454
2008-01-01 09:15:00,121.25000051,136.25000057,85.00000036,109.61250296,22194091.9067671
2008-02-01 09:15:00,108.73750296,124.23750302,80.26249784,116.03749799,26306595.8894913
2008-03-03 09:15:00,112.50000047,128.25000054,102.50000043,112.94999797,35714931.84996879
2008-04-01 09:15:00,113.76249798,117.50000049,101.00000042,112.27500297,27786095.88327622
2008-05-02 09:15:00,113.75000048,141.61250309,107.77500295,134.68750057,32669379.86276253
2008-06-02 09:15:00,134.00000056,136.75000057,81.25000034,87.80000287,29258315.87709172
2008-07-01 09:15:00,88.75000037,112.50000047,76.27500282,106.16249795,60054659.7477225
2008-08-01 09:15:00,104.96250294,110.87500047,90.25000038,96.75000041,30641155.87128269
2008-09-01 09:15:00,96.2500004,106.94999795,88.37500037,92.71250289,36110071.84830887
2008-10-01 09:15:00,95.0000004,96.2500004,26.31250011,39.82500017,54086375.77279406
2008-11-03 09:15:00,41.25000017,48.0000002,33.37500014,43.38750018,59867095.74851042
2008-12-01 09:15:00,43.75000018,51.72499772,39.75000017,47.3625002,55382107.76735094
2009-01-01 09:15:00,48.7500002,54.23750023,42.81250018,49.76250021,34546067.85487895
2009-02-02 09:15:00,48.7500002,52.82500022,46.5250027,52.06250022,18440943.92253332
2009-03-02 09:15:00,51.30000022,61.09999776,47.8000002,53.66249773,26964027.88672956
2009-04-01 09:15:00,54.73750023,65.22499777,51.75000022,52.70000022,30338135.87255562
2009-05-04 09:15:00,53.70000023,100.00000042,53.70000023,88.52500287,41574147.82535539
2009-06-01 09:15:00,89.51249788,93.34999789,74.00000031,76.51249782,55764535.76574444
2009-07-01 09:15:00,76.94999782,78.00000033,61.27500276,77.15000282,27584615.8841226
2009-08-03 09:15:00,77.25000032,88.75000037,75.13749782,86.33750286,29315479.87685158
2009-09-01 09:15:00,86.62500036,93.69999789,80.40000284,87.01249787,20254975.91491294
2009-10-01 09:15:00,84.25000035,92.61250289,82.77500285,89.51249788,17298323.92733324
2009-11-03 09:15:00,87.02500287,100.90000292,86.31250036,94.3625029,11596767.95128432
2009-12-01 09:15:00,95.4250029,105.25000044,89.67500288,104.47499794,13169383.94467808
2010-01-04 09:15:00,105.00000044,131.69999805,92.15000289,95.0625004,107218503.54959668
2010-02-01 09:15:00,94.5000004,102.25000043,89.02500287,96.2624979,18736823.92129039
2010-03-02 09:15:00,97.75000041,106.58750295,92.92500289,101.86250293,20582267.91353805
2010-04-01 09:15:00,102.25000043,105.25000044,98.32499791,102.03749793,16781603.92950387
2010-05-03 09:15:00,102.03749793,104.50000044,96.83750291,103.92500294,8080447.96605567
2010-06-01 09:15:00,103.75000044,111.62500047,102.50000043,106.42500295,7639359.96790859
2010-07-01 09:15:00,105.67500294,110.97499797,102.82499793,105.52500294,6809455.97139485
2010-08-02 09:15:00,105.68750044,111.80000297,98.33750291,99.44999792,21553183.90945943
2010-09-01 09:15:00,102.47499793,104.11250294,99.44999792,99.73750292,7493531.96852118
2010-10-01 09:15:00,101.61250293,107.22499795,98.38749791,100.32499792,8987159.96224675
2010-11-01 09:15:00,102.75000043,104.25000044,82.76249785,88.17500287,4312619.98188355
2010-12-01 09:15:00,87.76249787,99.15000292,86.03749786,98.28749791,4043187.98301538
2011-01-03 09:15:00,99.00000042,100.94999792,90.06250038,98.26249791,4224063.98225556
2011-02-01 09:15:00,101.27500293,112.44999797,96.2500004,106.11250295,10918067.9541354
2011-03-01 09:15:00,103.27500293,120.47499801,95.050003,95.599998,18499496.96052924
2011-04-01 09:15:00,96.599998,100.9,91.800003,92.75,8337994.0
2011-05-02 09:15:00,92.699997,94.349998,83.150002,91.349998,4942306.0
2011-06-01 09:15:00,92.099998,93.449997,81.0,82.75,3954130.0
2011-07-01 09:15:00,82.5,86.400002,74.699997,75.300003,5651568.0
2011-08-01 09:15:00,75.900002,76.0,58.0,63.799999,7615907.0
2011-09-02 09:15:00,64.0,69.900002,58.0,61.799999,6611225.0
2011-10-03 09:15:00,61.200001,67.0,59.400002,64.0,2408922.0
2011-11-01 09:15:00,63.700001,64.5,44.549999,52.799999,3062224.0
2011-12-01 09:15:00,54.200001,55.099998,48.0,50.900002,3147671.0
2012-01-02 09:15:00,50.400002,63.5,50.400002,57.200001,11457264.0
2012-02-01 09:15:00,57.5,68.449997,57.25,60.75,22212944.0
2012-03-01 09:15:00,61.400002,63.5,52.25,54.450001,9343979.0
2012-04-02 09:15:00,55.299999,62.950001,54.650002,59.400002,11483685.0
2012-05-02 09:15:00,59.5,63.900002,50.549999,57.650002,3519665.0
2012-06-01 09:15:00,59.0,62.5,56.900002,59.349998,1940717.0
2012-07-02 09:15:00,60.049999,64.75,51.25,53.549999,4451766.0
2012-08-01 09:15:00,53.549999,56.200001,49.0,49.799999,1941161.0
2012-09-03 09:15:00,50.5,56.5,49.150002,50.849998,4220012.0
2012-10-01 09:15:00,51.799999,52.400002,45.25,46.75,4886370.0
2012-11-01 09:15:00,47.0,48.099998,44.049999,46.450001,3464791.0
2012-12-03 09:15:00,47.5,51.799999,46.200001,49.0,3712362.0
2013-01-01 09:15:00,49.0,52.0,46.5,49.25,5172448.0
2013-02-01 09:15:00,49.049999,50.200001,44.0,44.099998,1743784.0
2013-03-01 09:15:00,44.200001,47.700001,33.0,33.150002,20705811.0
2013-04-01 09:15:00,32.5,36.25,32.5,34.849998,6421830.0
2013-05-02 09:15:00,34.799999,37.700001,33.150002,33.900002,5966534.0
2013-06-03 09:15:00,34.400002,34.799999,28.35,28.85,5435386.0
2013-07-01 09:15:00,28.799999,32.0,26.5,27.200001,7997028.0
2013-08-01 09:15:00,27.9,34.599998,24.200001,33.700001,10269145.0
2013-09-02 09:15:00,33.25,35.650002,31.6,32.599998,6587959.0
2013-10-01 09:15:00,32.299999,36.950001,29.25,36.650002,6891468.0
2013-11-01 09:15:00,36.549999,40.799999,35.299999,37.299999,9680188.0
2013-12-02 09:15:00,37.099998,39.200001,35.400002,38.0,5442011.0
2014-01-01 09:15:00,38.099998,39.950001,33.349998,33.450001,5901594.0
2014-02-03 09:15:00,33.400002,34.0,31.549999,32.799999,3483040.0
2014-03-03 09:15:00,33.0,40.099998,32.450001,39.75,9114109.0
2014-04-01 09:15:00,39.950001,41.75,37.599998,38.200001,23209630.0
2014-05-02 09:15:00,38.650002,60.25,38.049999,49.150002,137251252.0
2014-06-02 09:15:00,48.75,63.400002,48.75,59.0,127472813.0
2014-07-01 09:15:00,59.299999,62.799999,50.549999,57.950001,68811190.0
2014-08-01 09:15:00,57.099998,60.25,52.299999,56.5,32538998.0
2014-09-01 09:15:00,57.849998,69.099998,55.200001,57.650002,62803026.0
2014-10-01 09:15:00,57.400002,61.599998,53.650002,57.299999,20428372.0
2014-11-03 09:15:00,57.599998,64.300003,57.200001,60.599998,29608014.0
2014-12-01 09:15:00,60.400002,60.75,48.099998,53.650002,31229600.0
2015-01-01 09:15:00,53.900002,56.450001,44.549999,45.299999,23582918.0
2015-02-02 09:15:00,45.299999,52.900002,45.25,47.200001,24872406.0
2015-03-02 09:15:00,47.599998,50.900002,42.099998,46.650002,13749038.0
2015-04-01 09:15:00,46.75,49.099998,45.400002,47.5,16169955.0
2015-05-04 09:15:00,47.75,50.900002,47.099998,48.450001,22039441.0
2015-06-01 09:15:00,49.450001,49.75,39.700001,40.0,23927952.0
2015-07-01 09:15:00,40.099998,41.5,35.25,35.450001,22365058.0
2015-08-03 09:15:00,35.5,40.200001,28.0,32.299999,34439233.0
2015-09-01 09:15:00,31.950001,38.349998,31.299999,35.150002,41889937.0
2015-10-01 09:15:00,35.5,41.5,34.549999,38.5,37014722.0
2015-11-02 09:15:00,38.5,40.700001,35.5,40.5,11908434.0
2015-12-01 09:15:00,40.799999,44.700001,37.799999,39.950001,15380258.0
2016-01-01 09:15:00,39.950001,41.299999,33.5,34.5,18470963.0
2016-02-01 09:15:00,34.849998,35.099998,29.299999,32.900002,16503892.0
2016-03-01 09:15:00,32.900002,41.700001,32.75,39.5,27238073.0
2016-04-01 09:15:00,39.450001,47.950001,37.900002,46.150002,25313689.0
2016-05-02 09:15:00,46.0,48.200001,40.25,42.900002,17846380.0
2016-06-01 09:15:00,43.0,43.5,40.549999,43.0,19475478.0
2016-07-01 09:15:00,42.900002,51.349998,42.299999,46.599998,30471523.0
2016-08-01 09:15:00,47.200001,50.599998,46.299999,47.099998,13985141.0
2016-09-01 09:15:00,47.049999,51.299999,42.650002,45.75,16895580.0
2016-10-03 09:15:00,46.0,53.700001,45.549999,53.299999,24647209.0
2016-11-01 09:15:00,54.5,58.900002,45.0,57.099998,35479801.0
2016-12-01 09:15:00,57.299999,73.150002,53.650002,65.300003,85856765.0
2017-01-02 09:15:00,64.800003,79.449997,63.549999,75.050003,48700409.0
2017-02-01 09:15:00,75.099998,77.949997,63.5,68.949997,38319876.0
2017-03-01 09:15:00,69.0,79.949997,67.0,76.5,47746421.0
2017-04-03 09:15:00,76.5,77.400002,66.650002,68.800003,75238591.0
2017-05-02 09:15:00,69.199997,71.400002,64.599998,67.550003,53816876.0
2017-06-01 09:15:00,67.150002,67.900002,61.349998,64.75,28900826.0
2017-07-03 09:15:00,64.199997,74.699997,64.199997,69.849998,74704392.0
2017-08-01 09:15:00,70.300003,73.300003,62.150002,72.25,65918732.0
2017-09-01 09:15:00,73.449997,85.400002,71.050003,78.150002,140790811.0
2017-10-03 09:15:00,80.0,96.699997,78.150002,95.699997,173224173.0
2017-11-01 09:15:00,96.849998,97.599998,77.650002,81.849998,161453588.0
2017-12-01 09:15:00,81.949997,87.75,71.5,86.0,137028314.0
2018-01-01 09:15:00,85.650002,89.800003,74.099998,75.300003,177776393.0
2018-02-01 09:15:00,75.800003,78.900002,64.599998,68.550003,137158440.0
2018-03-01 09:15:00,68.050003,70.25,60.700001,66.449997,161156751.0
2018-04-02 09:15:00,66.599998,90.199997,66.199997,80.550003,338549948.0
2018-05-02 09:15:00,81.0,81.5,70.0,70.449997,154550838.0
2018-06-01 09:15:00,70.449997,74.0,57.599998,64.699997,179426084.0
2018-07-02 09:15:00,64.849998,64.849998,56.549999,61.549999,235174123.0
2018-08-01 09:15:00,62.0,78.449997,61.150002,74.849998,265840956.0
2018-09-03 09:15:00,75.400002,77.449997,60.200001,60.599998,199456244.0
2018-10-01 09:15:00,60.75,72.150002,57.700001,68.199997,245999634.0
2018-11-01 09:15:00,67.75,72.0,64.300003,67.449997,119207114.0
2018-12-03 09:15:00,68.099998,68.800003,59.900002,65.800003,117500539.0
2019-01-01 09:15:00,65.900002,65.949997,58.849998,59.599998,87861153.0
2019-02-01 09:15:00,59.450001,60.0,46.200001,50.549999,411976542.0
2019-03-01 09:15:00,52.299999,58.400002,51.200001,55.450001,344941761.0
2019-04-01 09:15:00,56.049999,57.900002,51.099998,51.799999,163182287.0
2019-05-02 09:15:00,51.900002,52.5,47.75,50.549999,141577456.0
2019-06-03 09:15:00,50.599998,51.049999,46.950001,49.400002,127568935.0
2019-07-01 09:15:00,49.900002,51.5,43.349998,45.549999,154570382.0
2019-08-01 09:15:00,45.0,45.299999,36.900002,41.650002,130733880.0
2019-09-03 09:15:00,41.0,49.25,39.5,46.450001,169766556.0
2019-10-01 09:15:00,46.5,46.599998,39.599998,45.400002,283179491.0
2019-11-01 09:15:00,45.400002,48.0,40.700001,44.400002,149740849.0
2019-12-02 09:15:00,44.799999,45.0,40.900002,43.650002,169274297.0
2020-01-01 09:15:00,43.700001,48.75,42.299999,42.549999,228936562.0
2020-02-01 09:15:00,42.5,45.25,32.75,33.5,192733405.0
2020-03-02 09:15:00,34.200001,35.650002,24.4,29.1,214428425.0
2020-04-01 09:15:00,28.950001,35.349998,27.5,31.799999,237267990.0
2020-05-04 09:15:00,30.799999,30.799999,26.75,29.4,177615186.0
2020-06-01 09:15:00,29.549999,34.900002,29.299999,31.85,435140161.0
2020-07-01 09:15:00,31.85,37.5,31.25,32.75,375788785.0
2020-08-03 09:15:00,32.75,40.049999,32.5,35.849998,318032897.0
2020-09-01 09:15:00,35.75,38.049999,29.950001,32.25,278532979.0
2020-10-01 09:15:00,32.549999,33.299999,29.1,30.35,247137714.0
2020-11-02 09:15:00,30.6,40.200001,29.950001,39.200001,283080411.0
2020-12-01 09:15:00,39.25,45.0,37.349998,43.099998,522273490.0
2021-01-01 09:15:00,43.099998,50.0,42.900002,47.900002,586986002.0
2021-02-01 09:15:00,48.099998,61.25,47.299999,60.0,608866545.0
2021-03-01 09:15:00,60.900002,64.0,50.700001,54.049999,502907179.0
2021-04-01 09:15:00,54.799999,66.5,52.75,64.650002,623733249.0
2021-05-03 09:15:00,64.400002,82.099998,64.150002,73.800003,1065711511.0
2021-06-01 09:15:00,74.400002,84.300003,65.050003,78.349998,773762088.0
2021-07-01 09:15:00,79.0,96.0,77.599998,93.5,870639479.0
2021-08-02 09:15:00,94.5,97.449997,71.25,90.75,878622019.0
2021-09-01 09:15:00,91.0,102.45,85.199997,93.400002,768530828.0
2021-10-01 09:15:00,93.0,127.95,90.050003,96.900002,959127644.0
2021-11-01 09:15:00,98.0,104.4,86.300003,88.349998,566621876.0
2021-12-01 09:15:00,88.800003,105.95,87.050003,101.0,578900650.0
2022-01-03 09:15:00,101.65,115.25,99.099998,108.85,475621479.0
2022-02-01 09:15:00,109.6,128.25,108.85,121.3,564515213.0
2022-03-02 09:15:00,122.0,132.7,112.5,121.8,660376401.0
2022-04-01 09:15:00,122.2,132.39999,104.3,105.05,323875784.0
2022-05-02 09:15:00,103.25,106.75,86.75,96.199997,360385978.0
2022-06-01 09:15:00,94.300003,95.349998,67.0,68.800003,362256989.0
2022-07-01 09:15:00,68.0,78.599998,66.949997,77.800003,366471708.0
2022-08-01 09:15:00,78.199997,83.449997,75.949997,80.5,267099239.0
2022-09-01 09:15:00,79.449997,83.800003,66.949997,71.300003,303556055.0
2022-10-03 09:15:00,70.949997,73.599998,68.050003,70.199997,215326828.0
2022-11-01 09:15:00,70.099998,78.849998,70.0,77.0,254784105.0
2022-12-01 09:15:00,78.300003,82.5,69.800003,80.400002,283191619.0
2023-01-02 09:15:00,81.050003,86.550003,80.050003,83.349998,320999190.0
2023-02-01 09:15:00,84.400002,84.650002,75.650002,78.25,193580279.0
2023-03-01 09:15:00,78.150002,85.800003,75.699997,78.400002,297791536.0
2023-04-03 09:15:00,78.800003,85.0,77.949997,82.900002,93329432.0
2023-05-02 09:15:00,83.199997,87.0,79.199997,83.800003,179631319.0
2023-06-01 09:15:00,83.949997,86.449997,80.650002,82.050003,133604571.0
2023-07-03 09:15:00,82.300003,97.0,82.300003,95.25,222643443.0
2023-08-01 09:15:00,96.0,97.599998,86.199997,94.150002,170230612.0
2023-09-01 09:15:00,94.75,106.35,91.849998,97.199997,216430220.0
2023-10-03 09:15:00,97.199997,102.25,88.599998,92.25,178194561.0
2023-11-01 09:15:00,92.300003,95.300003,89.25,92.0,151476672.0
2023-12-01 09:15:00,92.949997,135.7,92.349998,131.95,807535438.0
2024-01-01 09:15:00,132.7,150.0,121.85,148.85001,814672098.0
2024-02-01 09:15:00,150.5,169.3,137.35001,155.95,767446265.0
2024-03-01 09:15:00,157.5,170.45,130.25,152.55,425596977.0
2024-04-01 09:15:00,153.89999,193.10001,153.60001,185.25,551351878.0
2024-05-02 09:15:00,184.8,206.3,168.75,191.64999,445878618.0
2024-06-03 09:15:00,201.2,201.60001,147.14999,187.11,386450076.0
2024-07-01 09:15:00,188.2,209.0,174.7,194.22,291008866.0
2024-08-01 09:15:00,196.3,200.39999,163.16,182.60001,370236466.0
2024-09-02 09:15:00,182.95,214.69,168.02,210.29,363284052.0
2024-10-01 09:15:00,214.5,235.37,200.0,227.32,533932036.0
2024-11-01 18:00:00,229.8,262.99,218.6,242.14,552600160.0
2024-12-02 09:15:00,242.14,255.65,206.86,211.7,318594949.0
2025-01-01 09:15:00,211.15,218.18,187.21,202.24,199984882.0
2025-02-01 09:15:00,202.7,203.88,174.5,177.6,237727920.0
2025-03-03 09:15:00,178.24,196.96,173.51,175.53,213519976.0
2025-04-01 09:15:00,175.0,178.68,137.75,156.47,307970502.0
2025-05-02 09:15:00,157.01,192.0,149.0,180.35,279721668.0
2025-06-02 09:15:00,179.0,197.6,176.34,192.7,201278803.0
2025-07-01 09:15:00,193.4,200.0,184.0,185.06,164744276.0
2025-08-01 09:15:00,183.55,193.57,179.93,186.18,99270768.0
2025-09-01 09:15:00,187.8,221.23,186.75,213.87,200889445.0
2025-10-01 09:15:00,214.8,241.11,210.2,234.14,245396576.0
2025-11-03 09:15:00,237.0,271.89,228.0,259.98,270585372.0
2025-12-01 09:15:00,264.1,319.85,259.3,314.3,254584574.0
2026-01-01 09:15:00,315.5,431.5,312.1,385.45,447869702.0
2026-02-01 09:15:00,353.0,391.95,329.4,354.6,252102743.0
2026-03-02 09:15:00,341.85,411.7,341.0,386.1,366317677.0
2026-04-01 09:15:00,396.45,445.15,385.2,399.3,233498768.0
2026-05-04 09:15:00,399.0,420.95,388.6,406.2,29212777.0
