date,open,high,low,close,volume
2016-10-03 09:15:00,173.85001,201.39999,173.2,194.85001,86803430.0
2016-10-10 09:15:00,198.0,201.7,192.39999,195.7,33702355.0
2016-10-17 09:15:00,194.0,208.55,191.2,203.10001,54586868.0
2016-10-24 09:15:00,203.5,205.85001,197.89999,202.60001,49835052.0
2016-11-01 09:15:00,204.95,225.89999,202.55,212.75,84222660.0
2016-11-07 09:15:00,217.2,233.7,197.89999,229.8,82162030.0
2016-11-15 09:15:00,226.25,229.8,201.8,203.35001,64782180.0
2016-11-21 09:15:00,204.10001,228.5,192.2,223.25,85622100.0
2016-11-28 09:15:00,223.5,233.39999,219.8,223.05,60498325.0
2016-12-05 09:15:00,222.10001,246.5,222.0,245.45,54332323.0
2016-12-12 09:15:00,245.35001,248.64999,229.7,230.3,55541323.0
2016-12-19 09:15:00,227.95,232.05,211.3,216.64999,46484595.0
2016-12-26 09:15:00,214.05,219.8,204.8,216.14999,46723307.0
2017-01-02 09:15:00,216.45,233.7,214.5,230.60001,48143765.0
2017-01-09 09:15:00,230.89999,243.39999,229.3,238.3,46541678.0
2017-01-16 09:15:00,239.0,246.39999,235.2,238.55,43473113.0
2017-01-23 09:15:00,238.89999,259.39999,238.25,257.54999,40732254.0
2017-01-30 09:15:00,256.70001,262.20001,248.3,250.75,45416904.0
2017-02-06 09:15:00,252.10001,256.0,245.35001,248.0,38254366.0
2017-02-13 09:15:00,252.05,266.0,242.85001,263.45001,68663780.0
2017-02-20 09:15:00,263.25,274.60001,259.54999,262.85001,44794573.0
2017-02-27 09:15:00,260.0,276.0,255.0,267.5,61351874.0
2017-03-06 09:15:00,269.25,270.0,247.25,248.5,56763708.0
2017-03-14 09:15:00,254.0,268.64999,251.10001,264.85001,44866298.0
2017-03-20 09:15:00,265.64999,270.35001,255.5,267.04999,58400127.0
2017-03-27 09:15:00,265.25,278.10001,260.35001,274.95001,52209296.0
2017-04-03 09:15:00,276.10001,277.5,267.75,268.79999,29070446.0
2017-04-10 09:15:00,269.0,273.60001,242.10001,243.60001,47638468.0
2017-04-17 09:15:00,243.5,246.89999,226.5,231.85001,75892270.0
2017-04-24 09:15:00,232.7,246.7,227.60001,243.55,73764002.0
2017-05-02 09:15:00,246.60001,248.45,217.75,223.75,53686345.0
2017-05-08 09:15:00,224.64999,239.45,219.2,236.75,62774882.0
2017-05-15 09:15:00,238.95,246.0,225.55,230.35001,69721299.0
2017-05-22 09:15:00,232.8,245.89999,220.64999,242.64999,98721410.0
2017-05-29 09:15:00,245.0,247.7,226.5,228.85001,69086400.0
2017-06-05 09:15:00,229.64999,246.0,226.60001,244.75,57808889.0
2017-06-12 09:15:00,243.5,248.89999,233.0,236.8,56537777.0
2017-06-19 09:15:00,239.5,243.35001,230.2,236.85001,39318950.0
2017-06-27 09:15:00,238.2,252.64999,233.55,249.05,52097949.0
2017-07-03 09:15:00,251.0,263.45001,250.39999,257.10001,54465819.0
2017-07-10 09:15:00,259.20001,264.60001,256.39999,262.29999,37731545.0
2017-07-17 09:15:00,264.79999,274.25,261.5,268.35001,37725001.0
2017-07-24 09:15:00,268.14999,283.70001,262.75,274.60001,55911432.0
2017-07-31 09:15:00,276.0,289.89999,275.54999,288.85001,33945805.0
2017-08-07 09:15:00,288.70001,306.70001,276.60001,279.10001,69529400.0
2017-08-14 09:15:00,285.0,310.25,283.0,298.39999,55085080.0
2017-08-21 09:15:00,302.14999,306.35001,291.5,298.54999,37071465.0
2017-08-28 09:15:00,301.10001,315.75,297.20001,314.95001,52890949.0
2017-09-04 09:15:00,315.79999,333.70001,308.39999,330.10001,55495631.0
2017-09-11 09:15:00,327.89999,334.64999,311.85001,319.0,53359095.0
2017-09-18 09:15:00,320.70001,327.89999,306.20001,307.89999,41735609.0
2017-09-25 09:15:00,308.10001,319.20001,297.0,314.25,61745711.0
2017-10-03 09:15:00,318.10001,327.79999,316.10001,327.14999,25236988.0
2017-10-09 09:15:00,327.79999,328.5,310.14999,321.39999,43237032.0
2017-10-16 09:15:00,323.89999,336.25,323.39999,327.95001,28563346.0
2017-10-23 09:15:00,328.75,345.20001,326.70001,339.85001,44912345.0
2017-10-30 09:15:00,341.89999,346.39999,330.20001,338.10001,35044216.0
2017-11-06 09:15:00,336.95001,343.60001,318.0,323.85001,34907664.0
2017-11-13 09:15:00,324.0,324.79999,294.04999,307.60001,36786688.0
2017-11-20 09:15:00,308.0,318.20001,302.75,305.89999,26965203.0
2017-11-27 09:15:00,303.54999,308.85001,285.5,286.70001,34243954.0
2017-12-04 09:15:00,289.0,296.45001,277.64999,291.20001,50653236.0
2017-12-11 09:15:00,292.45001,299.89999,280.35001,298.0,65868915.0
2017-12-18 09:15:00,296.0,320.29999,286.5,316.54999,50482021.0
2017-12-26 09:15:00,319.0,335.5,318.25,329.89999,39376183.0
2018-01-01 09:15:00,331.0,346.29999,318.70001,339.54999,39196302.0
2018-01-08 09:15:00,339.89999,343.5,331.35001,339.54999,31686443.0
2018-01-15 09:15:00,342.0,344.0,322.04999,331.64999,44716573.0
2018-01-22 09:15:00,332.5,352.04999,324.5,345.60001,50361802.0
2018-01-29 09:15:00,348.35001,355.70001,329.79999,334.29999,56109760.0
2018-02-05 09:15:00,325.0,332.89999,305.14999,316.29999,67287533.0
2018-02-12 09:15:00,319.95001,329.89999,311.89999,319.75,36928119.0
2018-02-19 09:15:00,321.10001,340.75,314.10001,337.89999,60845143.0
2018-02-26 09:15:00,339.39999,345.0,321.70001,323.25,32267725.0
2018-03-05 09:15:00,319.0,327.45001,301.85001,304.14999,56774677.0
2018-03-12 09:15:00,308.29999,324.0,305.60001,308.89999,61701248.0
2018-03-19 09:15:00,311.45001,313.60001,274.29999,276.0,61298029.0
2018-03-26 09:15:00,276.39999,289.89999,268.75,277.85001,39911150.0
2018-04-02 09:15:00,284.0,291.75,271.5,285.04999,54068302.0
2018-04-09 09:15:00,283.70001,297.70001,280.0,291.64999,68165696.0
2018-04-16 09:15:00,288.04999,313.5,286.64999,308.60001,76001747.0
2018-04-23 09:15:00,307.70001,311.45001,287.60001,294.04999,48922309.0
2018-04-30 09:15:00,295.39999,302.25,277.35001,281.64999,48210733.0
2018-05-07 09:15:00,283.0,290.39999,278.5,286.95001,44974645.0
2018-05-14 09:15:00,288.0,288.35001,269.35001,270.29999,51564650.0
2018-05-21 09:15:00,270.29999,273.25,240.14999,251.8,83601528.0
2018-05-28 09:15:00,253.35001,258.39999,237.89999,248.25,106999204.0
2018-06-04 09:15:00,248.75,256.5,242.2,246.3,79925068.0
2018-06-11 09:15:00,246.3,248.0,234.0,238.60001,71762518.0
2018-06-18 09:15:00,236.0,236.0,221.60001,228.55,86606434.0
2018-06-25 09:15:00,229.0,239.5,225.55,236.2,91014108.0
2018-07-02 09:15:00,234.75,243.8,216.55,219.10001,72178721.0
2018-07-09 09:15:00,222.25,228.0,209.10001,210.45,62694462.0
2018-07-16 09:15:00,211.5,212.35001,200.64999,202.39999,46074120.0
2018-07-23 09:15:00,204.0,221.75,200.7,219.75,49806703.0
2018-07-30 09:15:00,221.89999,229.0,211.45,222.39999,62699046.0
2018-08-06 09:15:00,224.5,233.7,221.7,223.7,56347024.0
2018-08-13 09:15:00,218.39999,218.39999,205.35001,215.2,50419635.0
2018-08-20 09:15:00,216.89999,225.0,212.05,224.05,40326820.0
2018-08-27 09:15:00,225.95,238.25,222.5,227.7,95496562.0
2018-09-03 09:15:00,228.89999,233.7,220.7,230.25,67510226.0
2018-09-10 09:15:00,233.0,236.45,218.0,235.60001,59059301.0
2018-09-17 09:15:00,235.45,237.75,221.10001,230.45,86854298.0
2018-09-24 09:15:00,232.5,246.8,226.7,232.3,124282059.0
2018-10-01 09:15:00,230.0,246.89999,225.45,231.64999,96776168.0
2018-10-08 09:15:00,227.0,228.25,198.25,214.3,96059294.0
2018-10-15 09:15:00,216.89999,216.89999,199.75,211.10001,47972282.0
2018-10-22 09:15:00,213.05,219.25,199.0,203.64999,67606867.0
2018-10-29 09:15:00,207.05,227.35001,203.85001,227.0,69107394.0
2018-11-05 09:15:00,225.45,227.75,205.3,209.05,42694247.0
2018-11-12 09:15:00,209.75,210.89999,201.0,206.8,46819370.0
2018-11-19 09:15:00,207.8,212.8,199.0,199.60001,56154947.0
2018-11-26 09:15:00,200.0,201.89999,190.2,195.85001,85876979.0
2018-12-03 09:15:00,201.5,206.89999,191.0,195.7,64002462.0
2018-12-10 09:15:00,191.39999,203.2,190.05,201.60001,48219531.0
2018-12-17 09:15:00,212.8,213.3,199.14999,200.05,79791356.0
2018-12-24 09:15:00,198.0,202.25,193.05,199.39999,40984661.0
2018-12-31 09:15:00,201.39999,203.60001,186.64999,192.89999,59315336.0
2019-01-07 09:15:00,196.10001,198.64999,191.89999,196.60001,53023028.0
2019-01-14 09:15:00,196.0,202.25,192.0,198.7,45929407.0
2019-01-21 09:15:00,200.10001,200.5,190.60001,194.7,36406969.0
2019-01-28 09:15:00,195.0,198.25,158.14999,162.14999,134257510.0
2019-02-04 09:15:00,162.8,165.64999,149.7,154.14999,83176292.0
2019-02-11 09:15:00,153.7,157.95,145.8,147.3,63760480.0
2019-02-18 09:15:00,148.85001,170.0,146.64999,169.64999,72935424.0
2019-02-25 09:15:00,171.0,174.8,163.7,173.45,86172949.0
2019-03-05 09:15:00,172.95,180.0,171.25,172.35001,33968455.0
2019-03-11 09:15:00,174.0,180.35001,170.2,175.7,54010848.0
2019-03-18 09:15:00,175.0,176.60001,171.55,173.89999,26818786.0
2019-03-25 09:15:00,170.7,185.39999,167.75,184.45,50986167.0
2019-04-01 09:15:00,187.39999,193.39999,183.39999,191.7,43507469.0
2019-04-08 09:15:00,194.10001,195.10001,179.39999,183.89999,55197364.0
2019-04-15 09:15:00,184.89999,189.75,178.0,178.60001,24760672.0
2019-04-22 09:15:00,178.89999,179.45,168.0,169.7,37912744.0
2019-04-30 09:15:00,170.0,170.35001,163.5,167.7,26282364.0
2019-05-06 09:15:00,164.0,170.25,153.85001,155.95,61270121.0
2019-05-13 09:15:00,156.3,164.3,152.8,160.95,56755780.0
2019-05-20 09:15:00,165.0,168.75,155.55,163.89999,46238047.0
2019-05-27 09:15:00,164.45,171.7,158.5,160.55,94298904.0
2019-06-03 09:15:00,160.45,167.85001,159.3,164.2,31410537.0
2019-06-10 09:15:00,167.10001,173.3,163.3,169.55,39721741.0
2019-06-17 09:15:00,168.95,173.85001,163.25,172.39999,47208557.0
2019-06-24 09:15:00,172.5,180.0,167.0,174.35001,50164663.0
2019-07-01 09:15:00,177.0,177.14999,163.10001,163.64999,35128239.0
2019-07-08 09:15:00,163.0,168.64999,156.75,167.64999,36392101.0
2019-07-15 09:15:00,167.75,170.2,160.60001,161.25,33739971.0
2019-07-22 09:15:00,161.3,175.89999,160.8,164.10001,78831544.0
2019-07-29 09:15:00,165.0,165.5,139.25,143.0,77739634.0
2019-08-05 09:15:00,140.3,144.8,134.45,141.5,54844708.0
2019-08-13 09:15:00,138.0,148.10001,136.45,144.39999,38099772.0
2019-08-19 09:15:00,145.39999,146.14999,125.3,137.39999,55709393.0
2019-08-26 09:15:00,136.5,140.60001,129.60001,139.14999,71485972.0
2019-09-03 09:15:00,139.25,143.0,132.5,141.8,36000520.0
2019-09-09 09:15:00,141.95,150.14999,139.2,149.3,31719550.0
2019-09-16 09:15:00,147.95,161.39999,142.0,158.95,68936370.0
2019-09-23 09:15:00,164.0,167.0,152.75,157.25,80268374.0
2019-09-30 09:15:00,155.60001,156.10001,142.5,143.3,43078371.0
2019-10-07 09:15:00,144.0,148.2,140.5,147.05,42731925.0
2019-10-14 09:15:00,148.75,155.89999,144.5,150.25,72224927.0
2019-10-22 09:15:00,150.60001,151.95,141.60001,144.64999,42800895.0
2019-10-29 09:15:00,145.55,155.0,145.55,153.05,68836621.0
2019-11-04 09:15:00,156.55,163.0,155.0,155.5,83287808.0
2019-11-11 09:15:00,155.35001,156.25,141.7,142.10001,65852790.0
2019-11-18 09:15:00,143.0,144.89999,138.7,142.25,60840011.0
2019-11-25 09:15:00,142.25,148.8,142.10001,144.60001,53530468.0
2019-12-02 09:15:00,144.60001,146.39999,136.7,141.95,52456458.0
2019-12-09 09:15:00,142.7,150.7,136.55,149.39999,55925718.0
2019-12-16 09:15:00,149.5,154.25,143.2,144.25,113628520.0
2019-12-23 09:15:00,145.0,152.89999,145.0,151.75,58730145.0
2019-12-30 09:15:00,152.05,160.89999,150.14999,157.75,69146069.0
2020-01-06 09:15:00,156.89999,163.3,150.05,159.95,86452869.0
2020-01-13 09:15:00,160.5,166.10001,158.25,159.5,62202850.0
2020-01-20 09:15:00,159.35001,159.89999,152.35001,155.89999,54028447.0
2020-01-27 09:15:00,153.39999,153.39999,133.5,134.89999,93209375.0
2020-02-03 09:15:00,134.35001,146.8,132.85001,144.60001,67741703.0
2020-02-10 09:15:00,143.7,143.89999,139.55,141.10001,41554781.0
2020-02-17 09:15:00,141.3,144.75,137.5,142.35001,41741181.0
2020-02-24 09:15:00,139.85001,139.95,112.1,114.0,124825917.0
2020-03-02 09:15:00,117.55,122.2,108.1,111.05,151171435.0
2020-03-09 09:15:00,104.0,105.45,68.900002,84.050003,156004665.0
2020-03-16 09:15:00,78.0,80.699997,67.800003,75.449997,158262964.0
2020-03-23 09:15:00,67.949997,71.300003,61.650002,63.75,138977311.0
2020-03-30 09:15:00,61.799999,67.0,60.200001,62.799999,109808124.0
2020-04-07 09:15:00,66.300003,77.300003,65.0,76.800003,136743271.0
2020-04-13 09:15:00,77.599998,87.0,73.650002,84.099998,165748118.0
2020-04-20 09:15:00,86.449997,86.449997,73.349998,77.949997,172436262.0
2020-04-27 09:15:00,78.800003,91.0,75.800003,89.550003,141235128.0
2020-05-04 09:15:00,82.650002,83.699997,77.050003,77.400002,114882370.0
2020-05-11 09:15:00,78.849998,97.949997,78.0,92.949997,406025964.0
2020-05-18 09:15:00,93.949997,95.650002,88.150002,89.099998,192829762.0
2020-05-26 09:15:00,89.5,92.699997,86.25,92.199997,91469175.0
2020-06-01 09:15:00,93.300003,106.25,92.75,105.3,173425567.0
2020-06-08 09:15:00,102.0,111.15,96.900002,103.3,161492768.0
2020-06-15 09:15:00,104.0,109.4,101.5,105.25,115968825.0
2020-06-22 09:15:00,105.35,113.5,104.75,109.95,127651853.0
2020-06-29 09:15:00,110.0,110.4,103.65,106.45,78076030.0
2020-07-06 09:15:00,107.0,114.45,106.25,110.35,98181548.0
2020-07-13 09:15:00,111.2,114.2,105.8,109.15,72062235.0
2020-07-20 09:15:00,109.35,117.9,107.65,112.05,110204504.0
2020-07-27 09:15:00,112.55,115.2,108.8,113.8,153917712.0
2020-08-03 09:15:00,113.1,126.65,112.7,122.8,116415834.0
2020-08-10 09:15:00,122.0,128.10001,121.2,122.65,56811584.0
2020-08-17 09:15:00,124.0,132.35001,120.1,130.7,86339594.0
2020-08-24 09:15:00,130.85001,131.5,126.1,128.85001,86269303.0
2020-08-31 09:15:00,129.89999,134.64999,125.1,125.95,124311367.0
2020-09-07 09:15:00,126.7,132.5,122.6,131.89999,85715339.0
2020-09-14 09:15:00,132.0,136.0,128.5,130.95,62893230.0
2020-09-21 09:15:00,131.39999,138.39999,126.25,137.05,98035578.0
2020-09-28 09:15:00,139.8,141.5,136.05,137.45,66392122.0
2020-10-05 09:15:00,139.85001,140.2,111.1,121.85,422846460.0
2020-10-12 09:15:00,109.7,109.7,92.150002,94.900002,365648122.0
2020-10-19 09:15:00,95.449997,107.75,92.75,104.75,265324315.0
2020-10-26 09:15:00,104.7,106.9,93.300003,95.75,173693639.0
2020-11-02 09:15:00,95.75,96.400002,91.199997,94.75,99684455.0
2020-11-09 09:15:00,94.75,108.5,94.550003,108.05,188723590.0
2020-11-17 09:15:00,108.5,116.85,106.05,111.05,129510863.0
2020-11-23 09:15:00,112.05,122.85,110.75,120.75,153502103.0
2020-12-01 09:15:00,122.3,129.7,120.0,128.95,107717555.0
2020-12-07 09:15:00,129.60001,147.64999,129.60001,146.5,197570197.0
2020-12-14 09:15:00,147.95,153.5,142.85001,147.39999,114572868.0
2020-12-21 09:15:00,147.3,170.7,130.0,162.85001,426429924.0
2020-12-28 09:15:00,162.45,165.35001,156.10001,160.39999,116839584.0
2021-01-04 09:15:00,161.60001,189.75,161.0,182.05,160152994.0
2021-01-11 09:15:00,179.25,184.2,173.35001,175.60001,87436573.0
2021-01-18 09:15:00,175.5,176.0,164.3,165.55,64218969.0
2021-01-25 09:15:00,165.89999,167.7,160.3,161.25,47338071.0
2021-02-01 09:15:00,161.05,180.0,161.0,174.45,67284720.0
2021-02-08 09:15:00,176.10001,190.39999,175.39999,182.35001,73166795.0
2021-02-15 09:15:00,183.0,198.7,182.2,190.8,82934133.0
2021-02-22 09:15:00,192.8,214.7,192.7,207.3,133630944.0
2021-03-01 09:15:00,209.25,222.39999,205.14999,219.25,80281941.0
2021-03-08 09:15:00,222.45,229.8,214.14999,221.39999,84243539.0
2021-03-15 09:15:00,222.10001,231.7,218.25,222.2,115669219.0
2021-03-22 09:15:00,222.85001,227.39999,220.05,226.85001,102654889.0
2021-03-30 09:15:00,228.89999,231.8,226.89999,231.25,39010062.0
2021-04-05 09:15:00,230.55,244.89999,228.2,231.35001,109975927.0
2021-04-12 09:15:00,225.89999,235.25,209.75,231.8,46118130.0
2021-04-19 09:15:00,225.8,234.0,222.55,228.0,33718807.0
2021-04-26 09:15:00,229.60001,266.20001,229.60001,257.25,92952412.0
2021-05-03 09:15:00,255.39999,288.35001,251.0,283.04999,185282785.0
2021-05-10 09:15:00,289.0,296.29999,268.29999,272.39999,99155919.0
2021-05-17 09:15:00,276.0,288.14999,270.0,273.64999,87438926.0
2021-05-24 09:15:00,272.0,280.54999,263.75,266.25,71074060.0
2021-05-31 09:15:00,266.5,282.35001,264.64999,280.85001,55694664.0
2021-06-07 09:15:00,281.04999,282.75,268.0,276.25,52551847.0
2021-06-14 09:15:00,276.95001,277.45001,242.5,251.64999,57772333.0
2021-06-21 09:15:00,246.0,263.89999,244.10001,262.20001,43086361.0
2021-06-28 09:15:00,263.85001,269.70001,260.79999,262.04999,29017960.0
