date,open,high,low,close,volume
2021-07-05 09:15:00,263.39999,274.39999,262.64999,271.54999,40322683.0
2021-07-12 09:15:00,275.0,276.14999,268.29999,272.5,23495820.0
2021-07-19 09:15:00,269.5,271.14999,255.0,267.79999,22703620.0
2021-07-26 09:15:00,268.60001,306.35001,261.0,301.85001,92443991.0
2021-08-02 09:15:00,303.10001,319.54999,300.0,314.14999,75836531.0
2021-08-09 09:15:00,315.75,333.0,301.54999,328.64999,81000836.0
2021-08-16 09:15:00,329.79999,341.45001,266.64999,269.25,177434739.0
2021-08-23 09:15:00,275.20001,295.29999,261.0,292.60001,113309128.0
2021-08-30 09:15:00,300.0,311.0,294.0,308.29999,125832818.0
2021-09-06 09:15:00,311.20001,317.25,294.0,301.85001,49576846.0
2021-09-13 09:15:00,302.39999,311.89999,296.70001,302.0,54223276.0
2021-09-20 09:15:00,294.10001,302.39999,282.95001,293.10001,47730015.0
2021-09-27 09:15:00,293.89999,295.14999,283.14999,285.85001,37678454.0
2021-10-04 09:15:00,288.10001,308.0,286.14999,294.04999,45430468.0
2021-10-11 09:15:00,293.95001,342.45001,292.70001,331.89999,70793167.0
2021-10-18 09:15:00,345.25,385.89999,321.14999,323.85001,133347051.0
2021-10-25 09:15:00,326.0,332.60001,295.0,304.0,93636160.0
2021-11-01 09:15:00,312.0,317.25,300.0,312.20001,55333858.0
2021-11-08 09:15:00,315.5,331.64999,311.10001,328.20001,95001235.0
2021-11-15 09:15:00,329.0,343.04999,290.29999,309.54999,111102969.0
2021-11-22 09:15:00,309.60001,373.20001,309.60001,353.89999,485760576.0
2021-11-29 09:15:00,352.70001,355.89999,334.0,337.29999,67550177.0
2021-12-06 09:15:00,336.75,352.5,334.10001,349.70001,72083853.0
2021-12-13 09:15:00,357.5,361.64999,330.70001,332.54999,62374587.0
2021-12-20 09:15:00,327.0,352.45001,315.64999,345.79999,37600374.0
2021-12-27 09:15:00,348.0,348.60001,332.54999,341.20001,27496981.0
2022-01-03 09:15:00,341.0,357.39999,330.04999,338.20001,62616391.0
2022-01-10 09:15:00,338.95001,344.0,329.39999,336.20001,36956024.0
2022-01-17 09:15:00,334.0,334.0,318.0,323.29999,79743665.0
2022-01-24 09:15:00,322.0,335.89999,307.20001,327.64999,48023118.0
2022-01-31 09:15:00,330.0,362.75,315.5,356.35001,69702896.0
2022-02-07 09:15:00,358.14999,385.85001,355.95001,378.04999,68071232.0
2022-02-14 09:15:00,370.04999,375.0,355.45001,364.0,44726311.0
2022-02-21 09:15:00,363.5,365.60001,335.70001,362.60001,50365224.0
2022-02-28 09:15:00,360.89999,401.0,356.75,373.39999,108065707.0
2022-03-07 09:15:00,374.0,396.39999,363.45001,378.20001,68975514.0
2022-03-14 09:15:00,378.20001,382.5,353.79999,378.45001,33422043.0
2022-03-21 09:15:00,383.0,417.45001,380.54999,410.54999,81103890.0
2022-03-28 09:15:00,408.0,417.85001,396.54999,405.79999,41242320.0
2022-04-04 09:15:00,406.0,437.35001,406.0,430.29999,40103198.0
2022-04-11 09:15:00,430.95001,440.75,414.14999,425.79999,21183566.0
2022-04-18 09:15:00,425.95001,437.5,414.79999,415.79999,28438899.0
2022-04-25 09:15:00,404.79999,419.70001,397.04999,408.35001,44652643.0
2022-05-02 09:15:00,408.0,412.0,356.04999,360.39999,54570468.0
2022-05-09 09:15:00,356.39999,358.0,290.54999,292.89999,66634091.0
2022-05-16 09:15:00,294.5,328.95001,279.54999,314.39999,86028851.0
2022-05-23 09:15:00,307.0,319.04999,292.70001,307.85001,63498539.0
2022-05-30 09:15:00,309.25,327.39999,307.20001,316.89999,85819082.0
2022-06-06 09:15:00,310.39999,323.39999,294.70001,301.20001,45772402.0
2022-06-13 09:15:00,295.20001,297.64999,262.79999,263.95001,49536056.0
2022-06-20 09:15:00,262.79999,262.79999,216.10001,221.45,165529668.0
2022-06-27 09:15:00,227.55,235.75,206.0,213.95,93659499.0
2022-07-04 09:15:00,212.89999,233.0,206.25,224.0,85007845.0
2022-07-11 09:15:00,223.0,236.8,221.3,227.85001,74493971.0
2022-07-18 09:15:00,231.05,259.95001,229.14999,258.35001,130862132.0
2022-07-25 09:15:00,260.39999,261.45001,235.89999,254.3,84773038.0
2022-08-01 09:15:00,256.75,257.39999,245.75,253.25,54245986.0
2022-08-08 09:15:00,253.25,264.95001,252.0,262.45001,40773607.0
2022-08-16 09:15:00,264.0,268.75,254.5,262.0,53460414.0
2022-08-22 09:15:00,260.0,275.0,253.55,269.60001,41034474.0
2022-08-29 09:15:00,261.10001,272.0,256.0,257.25,32309318.0
2022-09-05 09:15:00,258.39999,269.85001,257.54999,266.64999,30559503.0
2022-09-12 09:15:00,267.95001,320.89999,267.39999,290.75,201568013.0
2022-09-19 09:15:00,292.0,294.79999,275.5,279.54999,61715788.0
2022-09-26 09:15:00,276.0,277.20001,255.2,270.04999,49302292.0
2022-10-03 09:15:00,271.0,293.60001,265.60001,291.89999,43569994.0
2022-10-10 09:15:00,286.70001,305.5,280.29999,287.85001,63564483.0
2022-10-17 09:15:00,285.75,285.79999,273.70001,280.10001,31321435.0
2022-10-24 18:15:00,282.70001,292.39999,278.70001,284.85001,30732703.0
2022-10-31 09:15:00,274.0,324.60001,273.79999,321.95001,113822513.0
2022-11-07 09:15:00,324.45001,324.45001,298.54999,312.39999,83618863.0
2022-11-14 09:15:00,315.0,321.0,303.60001,310.39999,68348570.0
2022-11-21 09:15:00,313.89999,317.35001,304.64999,316.54999,62617562.0
2022-11-28 09:15:00,317.5,317.85001,295.0,313.85001,70110122.0
2022-12-05 09:15:00,315.5,322.20001,306.0,308.85001,43670515.0
2022-12-12 09:15:00,308.70001,318.0,299.54999,307.79999,37988692.0
2022-12-19 09:15:00,308.89999,315.0,283.95001,285.20001,44575938.0
2022-12-26 09:15:00,285.75,313.85001,281.79999,308.39999,37391038.0
2023-01-02 09:15:00,309.95001,321.60001,306.20001,309.64999,51764450.0
2023-01-09 09:15:00,312.20001,322.0,312.20001,319.20001,33306499.0
2023-01-16 09:15:00,320.79999,340.75,313.5,330.89999,54886201.0
2023-01-23 09:15:00,330.95001,334.45001,313.45001,319.75,28529420.0
2023-01-30 09:15:00,320.0,338.25,308.0,314.29999,56520790.0
2023-02-06 09:15:00,314.29999,315.70001,299.14999,310.70001,34974566.0
2023-02-13 09:15:00,311.0,317.89999,308.0,314.0,26223281.0
2023-02-20 09:15:00,313.35001,315.70001,292.0,294.45001,32843055.0
2023-02-27 09:15:00,293.95001,293.95001,261.95001,289.25,108444435.0
2023-03-06 09:15:00,292.5,294.60001,272.54999,279.85001,38103949.0
2023-03-13 09:15:00,277.95001,287.39999,268.79999,284.5,51607830.0
2023-03-20 09:15:00,281.04999,287.79999,267.25,269.75,74756051.0
2023-03-27 09:15:00,271.5,285.0,269.54999,274.45001,86338836.0
2023-04-03 09:15:00,277.95001,287.25,266.0,273.20001,53026654.0
2023-04-10 09:15:00,273.0,278.79999,269.10001,275.70001,32100678.0
2023-04-17 09:15:00,275.0,284.0,273.5,276.75,31465002.0
2023-04-24 09:15:00,275.5,281.39999,273.60001,279.35001,22277929.0
2023-05-02 09:15:00,282.0,282.85001,274.04999,274.70001,18790471.0
2023-05-08 09:15:00,276.60001,288.0,274.10001,275.10001,37370577.0
2023-05-15 09:15:00,272.0,284.20001,268.5,281.95001,37208078.0
2023-05-22 09:15:00,284.0,298.20001,282.5,297.64999,68680076.0
2023-05-29 09:15:00,299.89999,300.95001,277.60001,280.10001,51270238.0
2023-06-05 09:15:00,280.04999,280.75,276.10001,276.75,23812883.0
2023-06-12 09:15:00,278.79999,283.0,276.70001,280.04999,24573491.0
2023-06-19 09:15:00,281.89999,284.35001,275.89999,276.20001,20241190.0
2023-06-26 09:15:00,276.20001,281.54999,274.29999,277.95001,21324077.0
2023-07-03 09:15:00,279.29999,283.04999,276.75,280.54999,27676733.0
2023-07-10 09:15:00,283.0,286.39999,275.0,284.85001,43708476.0
2023-07-17 09:15:00,285.0,285.75,277.79999,278.25,24638227.0
2023-07-24 09:15:00,272.5,280.64999,270.29999,278.79999,35683711.0
2023-07-31 09:15:00,280.5,281.85001,245.39999,247.05,284485796.0
2023-08-07 09:15:00,248.0,248.5,237.0,238.2,90030438.0
2023-08-14 09:15:00,238.2,238.89999,232.05,233.35001,28173256.0
2023-08-21 09:15:00,233.95,240.8,232.0,233.3,25397570.0
2023-08-28 09:15:00,237.25,240.2,231.60001,236.14999,34266330.0
2023-09-04 09:15:00,238.0,246.55,236.14999,237.75,43862426.0
2023-09-11 09:15:00,238.0,240.55,230.05,236.3,52113576.0
2023-09-18 09:15:00,237.89999,238.60001,222.55,225.05,32932910.0
2023-09-25 09:15:00,225.45,227.2,208.0,222.55,89969492.0
2023-10-03 09:15:00,230.0,233.75,220.05,222.7,77982049.0
2023-10-09 09:15:00,219.95,229.95,217.35001,226.2,37440588.0
2023-10-16 09:15:00,226.8,232.7,222.3,222.75,30936362.0
2023-10-23 09:15:00,222.75,225.2,211.2,215.8,26670352.0
2023-10-30 09:15:00,215.75,235.64999,214.45,232.75,35207629.0
2023-11-06 09:15:00,232.75,247.5,230.39999,245.05,46392003.0
2023-11-13 09:15:00,244.5,245.75,234.35001,239.5,26747903.0
2023-11-20 09:15:00,239.2,242.55,231.10001,232.2,21513946.0
2023-11-28 09:15:00,235.0,242.0,230.75,239.39999,44097012.0
2023-12-04 09:15:00,244.5,254.0,239.0,244.8,60150468.0
2023-12-11 09:15:00,247.14999,259.85001,243.64999,257.20001,62086020.0
2023-12-18 09:15:00,260.0,266.39999,249.10001,259.75,65950473.0
2023-12-26 09:15:00,262.0,262.89999,250.8,258.54999,47575378.0
2024-01-01 09:15:00,258.54999,271.25,253.10001,265.85001,57514859.0
2024-01-08 09:15:00,265.85001,276.0,251.95,272.54999,72181284.0
2024-01-15 09:15:00,274.0,278.04999,258.0,264.85001,50449714.0
2024-01-23 09:15:00,266.85001,267.0,250.64999,263.60001,20498573.0
2024-01-29 09:15:00,263.75,276.89999,260.5,272.54999,45447087.0
2024-02-05 09:15:00,272.85001,285.85001,268.39999,274.35001,41376342.0
2024-02-12 09:15:00,276.95001,284.0,260.70001,266.79999,147075973.0
2024-02-19 09:15:00,268.89999,276.39999,267.10001,268.35001,44917222.0
2024-02-26 09:15:00,268.95001,273.5,260.79999,273.04999,51242873.0
2024-03-04 09:15:00,273.04999,289.25,272.75,282.85001,53370288.0
2024-03-11 09:15:00,282.85001,282.85001,249.5,265.10001,56903080.0
2024-03-18 09:15:00,265.0,274.75,261.79999,271.10001,32380604.0
2024-03-26 09:15:00,271.79999,275.0,267.35001,271.64999,22979439.0
2024-04-01 09:15:00,273.5,322.39999,273.35001,318.95001,112206308.0
2024-04-08 09:15:00,323.89999,374.89999,317.10001,372.95001,164580932.0
2024-04-15 09:15:00,374.0,396.75,360.25,385.95001,142789458.0
2024-04-22 09:15:00,392.14999,402.95001,371.10001,396.54999,79888413.0
2024-04-29 09:15:00,401.14999,420.0,396.0,415.64999,50204734.0
2024-05-06 09:15:00,418.0,418.70001,392.0,410.70001,42949005.0
2024-05-13 09:15:00,412.54999,461.45001,398.10001,458.60001,88064942.0
2024-05-21 09:15:00,471.0,506.75,459.60001,460.79999,107248053.0
2024-05-27 09:15:00,461.89999,471.89999,437.20001,450.0,89482637.0
2024-06-03 09:15:00,472.0,472.20001,366.29999,460.64999,86773037.0
2024-06-10 09:15:00,455.5,455.79999,439.0,447.60001,56906119.0
2024-06-18 09:15:00,449.95001,479.0,446.04999,470.25,61350528.0
2024-06-24 09:15:00,460.04999,471.5,426.04999,454.0,214407899.0
2024-07-01 09:15:00,457.0,479.60001,455.0,473.85001,59486372.0
2024-07-08 09:15:00,475.89999,477.5,441.64999,449.70001,50624627.0
2024-07-15 09:15:00,452.10001,467.54999,438.0,439.79999,64715965.0
2024-07-22 09:15:00,442.0,451.0,410.54999,444.5,135367518.0
2024-07-29 09:15:00,447.0,462.25,432.29999,434.20001,109111434.0
2024-08-05 09:15:00,424.0,434.45001,404.25,428.85001,71724804.0
2024-08-12 09:15:00,426.14999,436.0,405.20001,429.04999,45431298.0
2024-08-19 09:15:00,430.5,461.60001,429.25,449.29999,49193437.0
2024-08-26 09:15:00,453.0,473.20001,452.0,468.45001,57963585.0
2024-09-02 09:15:00,472.70001,473.64999,455.0,459.79999,80858533.0
2024-09-09 09:15:00,460.95,461.4,424.55,454.05,69564479.0
2024-09-16 09:15:00,458.0,471.0,437.0,449.95,76443049.0
2024-09-23 09:15:00,453.0,515.9,450.05,513.0,125523031.0
2024-09-30 09:15:00,519.0,523.65,501.15,508.7,58342996.0
2024-10-07 09:15:00,512.9,513.8,484.6,497.5,58240798.0
2024-10-14 09:15:00,500.0,507.05,464.0,480.85,45115151.0
2024-10-21 09:15:00,484.5,489.5,449.05,455.4,42133754.0
2024-10-28 09:15:00,458.0,474.45,455.4,467.35,26532042.0
2024-11-04 09:15:00,468.8,476.45,451.4,457.9,48690256.0
2024-11-11 09:15:00,460.5,461.9,430.25,433.4,30682453.0
2024-11-18 09:15:00,444.35,459.4,437.05,445.35,32660464.0
2024-11-25 09:15:00,452.0,457.8,442.75,453.5,42858256.0
2024-12-02 09:15:00,453.5,505.55,453.0,501.4,49118766.0
2024-12-09 09:15:00,499.95,526.6,488.8,519.5,85212322.0
2024-12-16 09:15:00,522.0,526.95,475.0,477.25,56366754.0
2024-12-23 09:15:00,480.45,484.5,450.2,451.1,28507605.0
2024-12-30 09:15:00,451.15,465.5,437.25,458.25,47203376.0
2025-01-06 09:15:00,459.8,459.8,426.4,432.15,29429622.0
2025-01-13 09:15:00,428.2,458.25,412.0,454.05,34225223.0
2025-01-20 09:15:00,456.65,467.8,438.9,442.0,29129472.0
2025-01-27 09:15:00,439.5,446.65,414.5,439.9,41845952.0
2025-02-03 09:15:00,436.0,456.9,410.0,455.8,49444654.0
2025-02-10 09:15:00,454.0,454.0,408.45,413.35,42270299.0
2025-02-17 09:15:00,413.35,442.25,401.4,438.2,50162235.0
2025-02-24 09:15:00,435.0,435.7,392.35,394.75,46438181.0
2025-03-03 09:15:00,399.95,450.1,389.2,445.45,53260875.0
2025-03-10 09:15:00,445.45,451.8,426.0,442.95,22895298.0
2025-03-17 09:15:00,444.0,475.2,443.15,467.3,41198076.0
2025-03-24 09:15:00,469.0,476.05,460.1,463.4,37906104.0
2025-04-01 09:15:00,458.0,465.7,398.0,401.45,53793847.0
2025-04-07 09:15:00,369.95,390.8,363.0,380.15,70615444.0
2025-04-15 09:15:00,389.95,403.75,384.05,400.05,28468944.0
2025-04-21 09:15:00,404.0,431.0,400.05,413.3,48805795.0
2025-04-28 09:15:00,414.0,423.25,408.95,415.1,43515703.0
2025-05-05 09:15:00,415.65,424.6,398.6,407.9,41665937.0
2025-05-12 09:15:00,419.95,448.4,417.85,441.2,48644450.0
2025-05-19 09:15:00,442.0,449.6,431.5,440.05,26431486.0
2025-05-26 09:15:00,444.05,457.5,435.0,435.55,39109606.0
2025-06-02 09:15:00,433.8,449.5,425.9,448.05,36661525.0
2025-06-09 09:15:00,452.5,473.1,446.6,458.1,46879921.0
2025-06-16 09:15:00,464.0,467.75,436.8,447.1,53776433.0
2025-06-23 09:15:00,444.0,471.0,439.5,463.75,54179281.0
2025-06-30 09:15:00,466.05,475.0,455.1,459.05,51529142.0
2025-07-07 09:15:00,459.0,461.5,420.65,442.75,69446957.0
2025-07-14 09:15:00,440.6,451.25,439.3,445.8,20707797.0
2025-07-21 09:15:00,451.6,457.35,442.55,443.55,19651242.0
2025-07-28 09:15:00,443.5,443.7,422.35,424.45,21871469.0
2025-08-04 09:15:00,424.4,442.55,422.2,431.45,19880182.0
2025-08-11 09:15:00,432.0,445.3,426.65,430.2,21608272.0
2025-08-18 09:15:00,440.0,452.8,433.1,444.25,61296914.0
2025-08-25 09:15:00,446.9,451.5,420.0,420.65,38877768.0
2025-09-01 09:15:00,422.8,446.8,422.8,445.5,40174529.0
2025-09-08 09:15:00,441.0,455.0,431.95,450.9,46586055.0
2025-09-15 09:15:00,455.05,471.0,444.0,455.6,69475096.0
2025-09-22 09:15:00,455.0,464.0,445.1,447.95,44611572.0
2025-09-29 09:15:00,451.0,479.9,447.65,470.95,57409638.0
2025-10-06 09:15:00,474.95,485.0,465.6,482.2,54426724.0
2025-10-13 09:15:00,479.5,489.1,467.55,474.05,40979374.0
2025-10-20 09:15:00,476.0,501.05,472.05,495.6,41795081.0
2025-10-27 09:15:00,501.0,524.4,491.2,493.55,70275277.0
2025-11-03 09:15:00,502.0,517.6,497.5,515.05,41973130.0
2025-11-10 09:15:00,521.0,535.5,515.55,525.35,45508914.0
2025-11-17 09:15:00,526.95,528.0,494.55,496.4,30264539.0
2025-11-24 09:15:00,498.15,530.8,493.8,526.0,41775775.0
2025-12-01 09:15:00,535.0,543.0,517.8,524.5,58497336.0
2025-12-08 09:15:00,524.3,546.55,502.35,543.6,59660846.0
2025-12-15 09:15:00,540.95,583.4,539.35,581.6,109765990.0
2025-12-22 09:15:00,590.0,607.9,581.5,600.95,51948948.0
2025-12-29 09:15:00,609.0,618.45,590.4,616.95,62070745.0
2026-01-05 09:15:00,620.5,629.9,595.0,609.85,58180597.0
2026-01-12 09:15:00,619.85,686.0,614.8,682.7,104824188.0
2026-01-19 09:15:00,684.95,699.0,659.0,684.15,92182403.0
2026-01-27 09:15:00,697.1,769.8,613.4,655.15,177568225.0
2026-02-02 09:15:00,653.35,700.0,639.05,671.05,105291562.0
2026-02-09 09:15:00,682.0,709.0,662.55,673.65,57259028.0
2026-02-16 09:15:00,669.0,688.8,660.3,682.45,39345240.0
2026-02-23 09:15:00,695.0,738.35,670.3,718.4,71526257.0
2026-03-02 09:15:00,695.0,737.9,691.9,721.0,63500001.0
2026-03-09 09:15:00,709.05,743.5,684.45,689.55,66559293.0
2026-03-16 09:15:00,688.0,702.35,660.4,672.2,71759889.0
2026-03-23 09:15:00,660.0,673.8,634.25,649.4,66438998.0
2026-03-30 09:15:00,652.95,689.6,650.25,687.65,57230434.0
2026-04-06 09:15:00,687.75,746.5,686.8,745.15,81207642.0
2026-04-13 09:15:00,735.0,791.15,734.0,787.5,60786807.0
2026-04-20 09:15:00,782.95,795.0,707.6,720.95,91892273.0
2026-04-27 09:15:00,724.25,780.0,268.7,271.55,188939546.0
